"","track.id","artist.id","track.name","artist.name","track.popularity","artist.genres","artist.followes.total","artist.popularity","toplist.country"
"418","41oY4WCTj5kccfesTVFnvN","4q3ewBCX7sLwd24euuV69X","Tarot","Bad Bunny",92,"latin",49322031,100,"Mexico"
"419","41oY4WCTj5kccfesTVFnvN","4q3ewBCX7sLwd24euuV69X","Tarot","Bad Bunny",92,"reggaeton",49322031,100,"Mexico"
"420","41oY4WCTj5kccfesTVFnvN","4q3ewBCX7sLwd24euuV69X","Tarot","Bad Bunny",92,"trap latino",49322031,100,"Mexico"
"421","41oY4WCTj5kccfesTVFnvN","0EFisYRi20PTADoJrifHrz","Tarot","Jhay Cortez",92,"latin",4114076,84,"Mexico"
"422","41oY4WCTj5kccfesTVFnvN","0EFisYRi20PTADoJrifHrz","Tarot","Jhay Cortez",92,"reggaeton",4114076,84,"Mexico"
"423","41oY4WCTj5kccfesTVFnvN","0EFisYRi20PTADoJrifHrz","Tarot","Jhay Cortez",92,"trap latino",4114076,84,"Mexico"
"424","4Dvkj6JhhA12EX05fT7y2e","6KImCVD70vtIoJWnq6nGn3","As It Was","Harry Styles",91,"pop",21141704,94,"Mexico"
"425","74WROFXsox6wkeUrEK2DS6","1gJdf4Yybu4X5A2xYV3NMV","Chale","Eden Muñoz",84,"musica mexicana",104763,70,"Mexico"
"426","74WROFXsox6wkeUrEK2DS6","1gJdf4Yybu4X5A2xYV3NMV","Chale","Eden Muñoz",84,"nueva musica mexicana",104763,70,"Mexico"
"427","5kpxVMDvYGRmNqawPqDTYR","49EE6lVLgU8sp7dFgPshgM","JGL","La Adictiva Banda San José de Mesillas",81,"banda",4022974,71,"Mexico"
"428","5kpxVMDvYGRmNqawPqDTYR","49EE6lVLgU8sp7dFgPshgM","JGL","La Adictiva Banda San José de Mesillas",81,"musica mexicana",4022974,71,"Mexico"
"429","5kpxVMDvYGRmNqawPqDTYR","49EE6lVLgU8sp7dFgPshgM","JGL","La Adictiva Banda San José de Mesillas",81,"nueva musica mexicana",4022974,71,"Mexico"
"430","5kpxVMDvYGRmNqawPqDTYR","49EE6lVLgU8sp7dFgPshgM","JGL","La Adictiva Banda San José de Mesillas",81,"ranchera",4022974,71,"Mexico"
"431","5kpxVMDvYGRmNqawPqDTYR","0pePYDrJGk8gqMRbXrLJC8","JGL","Luis R Conriquez",81,"corrido",642374,78,"Mexico"
"432","5kpxVMDvYGRmNqawPqDTYR","0pePYDrJGk8gqMRbXrLJC8","JGL","Luis R Conriquez",81,"nueva musica mexicana",642374,78,"Mexico"
"433","1O2pcBJGej0pmH2Y9XZMs6","1Yj5Xey7kTwvZla8sqdsdE","Una Noche en Medellín","Cris Mj",92,"mambo chileno",378618,79,"Mexico"
"434","1O2pcBJGej0pmH2Y9XZMs6","1Yj5Xey7kTwvZla8sqdsdE","Una Noche en Medellín","Cris Mj",92,"urbano chileno",378618,79,"Mexico"
"435","5CzixCxDkRXX9mScCmah8O","4q3ewBCX7sLwd24euuV69X","Un Ratito","Bad Bunny",91,"latin",49322031,100,"Mexico"
"436","5CzixCxDkRXX9mScCmah8O","4q3ewBCX7sLwd24euuV69X","Un Ratito","Bad Bunny",91,"reggaeton",49322031,100,"Mexico"
"437","5CzixCxDkRXX9mScCmah8O","4q3ewBCX7sLwd24euuV69X","Un Ratito","Bad Bunny",91,"trap latino",49322031,100,"Mexico"
"438","3ZGkdrigbWXLgHungXfZkt","7Gi6gjaWy3DxyilpF1a8Is","Los Botones Azules","Junior H",82,"corridos tumbados",2857864,78,"Mexico"
"439","3ZGkdrigbWXLgHungXfZkt","7Gi6gjaWy3DxyilpF1a8Is","Los Botones Azules","Junior H",82,"musica mexicana",2857864,78,"Mexico"
"440","3ZGkdrigbWXLgHungXfZkt","7Gi6gjaWy3DxyilpF1a8Is","Los Botones Azules","Junior H",82,"nueva musica mexicana",2857864,78,"Mexico"
"441","3ZGkdrigbWXLgHungXfZkt","7Gi6gjaWy3DxyilpF1a8Is","Los Botones Azules","Junior H",82,"sierreno",2857864,78,"Mexico"
"442","3ZGkdrigbWXLgHungXfZkt","0pePYDrJGk8gqMRbXrLJC8","Los Botones Azules","Luis R Conriquez",82,"corrido",642374,78,"Mexico"
"443","3ZGkdrigbWXLgHungXfZkt","0pePYDrJGk8gqMRbXrLJC8","Los Botones Azules","Luis R Conriquez",82,"nueva musica mexicana",642374,78,"Mexico"
"444","44XjoNvtwevktFKjvVe1vH","4q3ewBCX7sLwd24euuV69X","Andrea","Bad Bunny",89,"latin",49322031,100,"Mexico"
"445","44XjoNvtwevktFKjvVe1vH","4q3ewBCX7sLwd24euuV69X","Andrea","Bad Bunny",89,"reggaeton",49322031,100,"Mexico"
"446","44XjoNvtwevktFKjvVe1vH","4q3ewBCX7sLwd24euuV69X","Andrea","Bad Bunny",89,"trap latino",49322031,100,"Mexico"
"447","44XjoNvtwevktFKjvVe1vH","0MoaBi6dSquXp6rrlqlF8R","Andrea","Buscabulla",89,"latintronica",66829,71,"Mexico"
"448","44XjoNvtwevktFKjvVe1vH","0MoaBi6dSquXp6rrlqlF8R","Andrea","Buscabulla",89,"puerto rican indie",66829,71,"Mexico"
"449","0UXlu64mDLvfzR8IXMz06J","0XwVARXT135rw8lyw1EeWP","Ya No Somos Ni Seremos","Christian Nodal",84,"mariachi",11135286,81,"Mexico"
"450","0UXlu64mDLvfzR8IXMz06J","0XwVARXT135rw8lyw1EeWP","Ya No Somos Ni Seremos","Christian Nodal",84,"musica mexicana",11135286,81,"Mexico"
"451","0UXlu64mDLvfzR8IXMz06J","0XwVARXT135rw8lyw1EeWP","Ya No Somos Ni Seremos","Christian Nodal",84,"nueva musica mexicana",11135286,81,"Mexico"
"452","0UXlu64mDLvfzR8IXMz06J","0XwVARXT135rw8lyw1EeWP","Ya No Somos Ni Seremos","Christian Nodal",84,"ranchera",11135286,81,"Mexico"
"453","2rDZhKnPaPG054ExZ6nXUS","7j6DKwmjbxvpQO8h914uEz","Jordan","Ryan Castro",90,"trap colombiano",712083,77,"Mexico"
"454","1EAzCHtS45JvyXNSposHCY","0XwVARXT135rw8lyw1EeWP","Girasol","Christian Nodal",60,"mariachi",11135286,81,"Mexico"
"455","1EAzCHtS45JvyXNSposHCY","0XwVARXT135rw8lyw1EeWP","Girasol","Christian Nodal",60,"musica mexicana",11135286,81,"Mexico"
"456","1EAzCHtS45JvyXNSposHCY","0XwVARXT135rw8lyw1EeWP","Girasol","Christian Nodal",60,"nueva musica mexicana",11135286,81,"Mexico"
"457","1EAzCHtS45JvyXNSposHCY","0XwVARXT135rw8lyw1EeWP","Girasol","Christian Nodal",60,"ranchera",11135286,81,"Mexico"
"458","31i56LZnwE6uSu3exoHjtB","4q3ewBCX7sLwd24euuV69X","Neverita","Bad Bunny",90,"latin",49322031,100,"Mexico"
"459","31i56LZnwE6uSu3exoHjtB","4q3ewBCX7sLwd24euuV69X","Neverita","Bad Bunny",90,"reggaeton",49322031,100,"Mexico"
"460","31i56LZnwE6uSu3exoHjtB","4q3ewBCX7sLwd24euuV69X","Neverita","Bad Bunny",90,"trap latino",49322031,100,"Mexico"
"461","2uflssWlCaJ6CbTMOsUpNI","4q3ewBCX7sLwd24euuV69X","Aguacero","Bad Bunny",89,"latin",49322031,100,"Mexico"
"462","2uflssWlCaJ6CbTMOsUpNI","4q3ewBCX7sLwd24euuV69X","Aguacero","Bad Bunny",89,"reggaeton",49322031,100,"Mexico"
"463","2uflssWlCaJ6CbTMOsUpNI","4q3ewBCX7sLwd24euuV69X","Aguacero","Bad Bunny",89,"trap latino",49322031,100,"Mexico"
"464","75UMtPC77vqKRwfSuYuNPO","6OBGbSaBUvQtk9wpQfDbOE","San Lucas","Kevin Kaarl",84,"indie triste",2020619,77,"Mexico"
"465","28GCbKgjlVD9eDmasGbe0T","4q3ewBCX7sLwd24euuV69X","Me Fui de Vacaciones","Bad Bunny",90,"latin",49322031,100,"Mexico"
"466","28GCbKgjlVD9eDmasGbe0T","4q3ewBCX7sLwd24euuV69X","Me Fui de Vacaciones","Bad Bunny",90,"reggaeton",49322031,100,"Mexico"
"467","28GCbKgjlVD9eDmasGbe0T","4q3ewBCX7sLwd24euuV69X","Me Fui de Vacaciones","Bad Bunny",90,"trap latino",49322031,100,"Mexico"
"468","6mmPpaltUZK7xjNlBPQQ0p","1mcTU81TzQhprhouKaTkpq","Desesperados","Rauw Alejandro",85,"puerto rican pop",11781971,89,"Mexico"
"469","6mmPpaltUZK7xjNlBPQQ0p","1mcTU81TzQhprhouKaTkpq","Desesperados","Rauw Alejandro",85,"trap latino",11781971,89,"Mexico"
"470","5kVZxyMY1gfdCLiChsfjn1","4q3ewBCX7sLwd24euuV69X","Yo No Soy Celoso","Bad Bunny",90,"latin",49322031,100,"Mexico"
"471","5kVZxyMY1gfdCLiChsfjn1","4q3ewBCX7sLwd24euuV69X","Yo No Soy Celoso","Bad Bunny",90,"reggaeton",49322031,100,"Mexico"
"472","5kVZxyMY1gfdCLiChsfjn1","4q3ewBCX7sLwd24euuV69X","Yo No Soy Celoso","Bad Bunny",90,"trap latino",49322031,100,"Mexico"
"473","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"art pop",1014154,75,"Mexico"
"474","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"art rock",1014154,75,"Mexico"
"475","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"baroque pop",1014154,75,"Mexico"
"476","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"new wave pop",1014154,75,"Mexico"
"477","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"permanent wave",1014154,75,"Mexico"
"478","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"piano rock",1014154,75,"Mexico"
"479","75FEaRjZTKLhTrFGsfMUXR","1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God)","Kate Bush",87,"singer-songwriter",1014154,75,"Mexico"
"480","1UdzJEpgJxtuXAlCOvD4S0","5H1nN1SzW0qNeUEZvuXjAj","Fuera del mercado","Danny Ocean",89,"latin",4046264,78,"Mexico"
"481","1UdzJEpgJxtuXAlCOvD4S0","5H1nN1SzW0qNeUEZvuXjAj","Fuera del mercado","Danny Ocean",89,"pop venezolano",4046264,78,"Mexico"
"482","1UdzJEpgJxtuXAlCOvD4S0","5H1nN1SzW0qNeUEZvuXjAj","Fuera del mercado","Danny Ocean",89,"reggaeton",4046264,78,"Mexico"
"483","1UdzJEpgJxtuXAlCOvD4S0","5H1nN1SzW0qNeUEZvuXjAj","Fuera del mercado","Danny Ocean",89,"trap latino",4046264,78,"Mexico"
"484","1797zYiX4cKosMH836X9Gt","4q3ewBCX7sLwd24euuV69X","La Corriente","Bad Bunny",89,"latin",49322031,100,"Mexico"
"485","1797zYiX4cKosMH836X9Gt","4q3ewBCX7sLwd24euuV69X","La Corriente","Bad Bunny",89,"reggaeton",49322031,100,"Mexico"
"486","1797zYiX4cKosMH836X9Gt","4q3ewBCX7sLwd24euuV69X","La Corriente","Bad Bunny",89,"trap latino",49322031,100,"Mexico"
"487","1797zYiX4cKosMH836X9Gt","3LKXWvXFWrkwUzJWxzwVpW","La Corriente","Tony Dize",89,"latin",2881386,74,"Mexico"
"488","1797zYiX4cKosMH836X9Gt","3LKXWvXFWrkwUzJWxzwVpW","La Corriente","Tony Dize",89,"latin hip hop",2881386,74,"Mexico"
"489","1797zYiX4cKosMH836X9Gt","3LKXWvXFWrkwUzJWxzwVpW","La Corriente","Tony Dize",89,"reggaeton",2881386,74,"Mexico"
"490","1797zYiX4cKosMH836X9Gt","3LKXWvXFWrkwUzJWxzwVpW","La Corriente","Tony Dize",89,"trap latino",2881386,74,"Mexico"
"491","0OTNHGKcqQbk51bOYe462Y","768O5GliF0bqscyghggrbE","ULTRA SOLO","Polimá Westcoast",88,"trap chileno",193967,74,"Mexico"
"492","0OTNHGKcqQbk51bOYe462Y","768O5GliF0bqscyghggrbE","ULTRA SOLO","Polimá Westcoast",88,"trap latino",193967,74,"Mexico"
"493","0OTNHGKcqQbk51bOYe462Y","768O5GliF0bqscyghggrbE","ULTRA SOLO","Polimá Westcoast",88,"trap triste",193967,74,"Mexico"
"494","0OTNHGKcqQbk51bOYe462Y","768O5GliF0bqscyghggrbE","ULTRA SOLO","Polimá Westcoast",88,"urbano chileno",193967,74,"Mexico"
"495","0OTNHGKcqQbk51bOYe462Y","4yxLYO2imECxGYTTV7RQKb","ULTRA SOLO","Pailita",88,"urbano chileno",265478,76,"Mexico"
"496","7FlQk2gJ6TBrHHiidvdR2O","4obzFoKoKRHIphyHzJ35G3","MAMIII","Becky G",77,"latin",11585888,81,"Mexico"
"497","7FlQk2gJ6TBrHHiidvdR2O","4obzFoKoKRHIphyHzJ35G3","MAMIII","Becky G",77,"latin viral pop",11585888,81,"Mexico"
"498","7FlQk2gJ6TBrHHiidvdR2O","4obzFoKoKRHIphyHzJ35G3","MAMIII","Becky G",77,"rap latina",11585888,81,"Mexico"
"499","7FlQk2gJ6TBrHHiidvdR2O","4obzFoKoKRHIphyHzJ35G3","MAMIII","Becky G",77,"reggaeton",11585888,81,"Mexico"
"500","7FlQk2gJ6TBrHHiidvdR2O","790FomKkXshlbRYZFtlgla","MAMIII","KAROL G",77,"latin",25070094,87,"Mexico"
"501","7FlQk2gJ6TBrHHiidvdR2O","790FomKkXshlbRYZFtlgla","MAMIII","KAROL G",77,"reggaeton",25070094,87,"Mexico"
"502","7FlQk2gJ6TBrHHiidvdR2O","790FomKkXshlbRYZFtlgla","MAMIII","KAROL G",77,"reggaeton colombiano",25070094,87,"Mexico"
"503","5IdyvWCaUa7AgTxMsFj0wB","1glBi4zyzqaSQoy8ReU0rz","Fuga Pa Cali 2","Grupo Los de la O",80,"corrido",213744,69,"Mexico"
"504","5IdyvWCaUa7AgTxMsFj0wB","1glBi4zyzqaSQoy8ReU0rz","Fuga Pa Cali 2","Grupo Los de la O",80,"corridos tumbados",213744,69,"Mexico"
"505","5IdyvWCaUa7AgTxMsFj0wB","1glBi4zyzqaSQoy8ReU0rz","Fuga Pa Cali 2","Grupo Los de la O",80,"musica mexicana",213744,69,"Mexico"
"506","5IdyvWCaUa7AgTxMsFj0wB","1glBi4zyzqaSQoy8ReU0rz","Fuga Pa Cali 2","Grupo Los de la O",80,"norteno",213744,69,"Mexico"
"507","5IdyvWCaUa7AgTxMsFj0wB","1glBi4zyzqaSQoy8ReU0rz","Fuga Pa Cali 2","Grupo Los de la O",80,"nueva musica mexicana",213744,69,"Mexico"
"508","6VrQTLzzuyGIYjUDe4kAZk","4q3ewBCX7sLwd24euuV69X","Un Coco","Bad Bunny",88,"latin",49322031,100,"Mexico"
"509","6VrQTLzzuyGIYjUDe4kAZk","4q3ewBCX7sLwd24euuV69X","Un Coco","Bad Bunny",88,"reggaeton",49322031,100,"Mexico"
"510","6VrQTLzzuyGIYjUDe4kAZk","4q3ewBCX7sLwd24euuV69X","Un Coco","Bad Bunny",88,"trap latino",49322031,100,"Mexico"
"511","0E0DRHf5PfMeor0ZCwB3oT","4q3ewBCX7sLwd24euuV69X","Otro Atardecer","Bad Bunny",88,"latin",49322031,100,"Mexico"
"512","0E0DRHf5PfMeor0ZCwB3oT","4q3ewBCX7sLwd24euuV69X","Otro Atardecer","Bad Bunny",88,"reggaeton",49322031,100,"Mexico"
"513","0E0DRHf5PfMeor0ZCwB3oT","4q3ewBCX7sLwd24euuV69X","Otro Atardecer","Bad Bunny",88,"trap latino",49322031,100,"Mexico"
"514","0E0DRHf5PfMeor0ZCwB3oT","2sSGPbdZJkaSE2AbcGOACx","Otro Atardecer","The Marías",88,"bedroom pop",764671,73,"Mexico"
"515","0E0DRHf5PfMeor0ZCwB3oT","2sSGPbdZJkaSE2AbcGOACx","Otro Atardecer","The Marías",88,"indie pop",764671,73,"Mexico"
"516","0E0DRHf5PfMeor0ZCwB3oT","2sSGPbdZJkaSE2AbcGOACx","Otro Atardecer","The Marías",88,"la indie",764671,73,"Mexico"
"517","4d4ZXH4dr5bYfgErHiZCX2","4q3ewBCX7sLwd24euuV69X","Dos Mil 16","Bad Bunny",88,"latin",49322031,100,"Mexico"
"518","4d4ZXH4dr5bYfgErHiZCX2","4q3ewBCX7sLwd24euuV69X","Dos Mil 16","Bad Bunny",88,"reggaeton",49322031,100,"Mexico"
"519","4d4ZXH4dr5bYfgErHiZCX2","4q3ewBCX7sLwd24euuV69X","Dos Mil 16","Bad Bunny",88,"trap latino",49322031,100,"Mexico"
"520","3p6eieHX6oEOzJStPtEsLu","4jogXSSvlyMkODGSZ2wc2P","Si Te Pudiera Mentir","Calibre 50",82,"musica mexicana",7569288,77,"Mexico"
"521","48AJSd42lXpicsGqcgopof","4VMYDCV2IEDYJArk749S6m","X ÚLTIMA VEZ","Daddy Yankee",89,"latin",27724769,87,"Mexico"
"522","48AJSd42lXpicsGqcgopof","4VMYDCV2IEDYJArk749S6m","X ÚLTIMA VEZ","Daddy Yankee",89,"latin hip hop",27724769,87,"Mexico"
"523","48AJSd42lXpicsGqcgopof","4VMYDCV2IEDYJArk749S6m","X ÚLTIMA VEZ","Daddy Yankee",89,"reggaeton",27724769,87,"Mexico"
"524","48AJSd42lXpicsGqcgopof","4VMYDCV2IEDYJArk749S6m","X ÚLTIMA VEZ","Daddy Yankee",89,"trap latino",27724769,87,"Mexico"
"525","48AJSd42lXpicsGqcgopof","4q3ewBCX7sLwd24euuV69X","X ÚLTIMA VEZ","Bad Bunny",89,"latin",49322031,100,"Mexico"
"526","48AJSd42lXpicsGqcgopof","4q3ewBCX7sLwd24euuV69X","X ÚLTIMA VEZ","Bad Bunny",89,"reggaeton",49322031,100,"Mexico"
"527","48AJSd42lXpicsGqcgopof","4q3ewBCX7sLwd24euuV69X","X ÚLTIMA VEZ","Bad Bunny",89,"trap latino",49322031,100,"Mexico"
"528","4gzsuuZypVbxs0Af1LSZyB","0GM7qgcRCORpGnfcN2tCiB","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Tainy",88,"latin",911973,79,"Mexico"
"529","4gzsuuZypVbxs0Af1LSZyB","0GM7qgcRCORpGnfcN2tCiB","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Tainy",88,"latin hip hop",911973,79,"Mexico"
"530","4gzsuuZypVbxs0Af1LSZyB","0GM7qgcRCORpGnfcN2tCiB","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Tainy",88,"latin pop",911973,79,"Mexico"
"531","4gzsuuZypVbxs0Af1LSZyB","0GM7qgcRCORpGnfcN2tCiB","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Tainy",88,"pop reggaeton",911973,79,"Mexico"
"532","4gzsuuZypVbxs0Af1LSZyB","0GM7qgcRCORpGnfcN2tCiB","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Tainy",88,"reggaeton",911973,79,"Mexico"
"533","4gzsuuZypVbxs0Af1LSZyB","0GM7qgcRCORpGnfcN2tCiB","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Tainy",88,"trap latino",911973,79,"Mexico"
"534","4gzsuuZypVbxs0Af1LSZyB","4q3ewBCX7sLwd24euuV69X","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Bad Bunny",88,"latin",49322031,100,"Mexico"
"535","4gzsuuZypVbxs0Af1LSZyB","4q3ewBCX7sLwd24euuV69X","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Bad Bunny",88,"reggaeton",49322031,100,"Mexico"
"536","4gzsuuZypVbxs0Af1LSZyB","4q3ewBCX7sLwd24euuV69X","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Bad Bunny",88,"trap latino",49322031,100,"Mexico"
"537","4gzsuuZypVbxs0Af1LSZyB","2QWIScpFDNxmS6ZEMIUvgm","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Julieta Venegas",88,"latin",1667183,75,"Mexico"
"538","4gzsuuZypVbxs0Af1LSZyB","2QWIScpFDNxmS6ZEMIUvgm","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Julieta Venegas",88,"latin alternative",1667183,75,"Mexico"
"539","4gzsuuZypVbxs0Af1LSZyB","2QWIScpFDNxmS6ZEMIUvgm","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Julieta Venegas",88,"latin pop",1667183,75,"Mexico"
"540","4gzsuuZypVbxs0Af1LSZyB","2QWIScpFDNxmS6ZEMIUvgm","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Julieta Venegas",88,"latin rock",1667183,75,"Mexico"
"541","4gzsuuZypVbxs0Af1LSZyB","2QWIScpFDNxmS6ZEMIUvgm","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Julieta Venegas",88,"pop",1667183,75,"Mexico"
"542","4gzsuuZypVbxs0Af1LSZyB","2QWIScpFDNxmS6ZEMIUvgm","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Julieta Venegas",88,"rock en espanol",1667183,75,"Mexico"
"543","798ahLNEcoFER7Vywg1FMT","4jogXSSvlyMkODGSZ2wc2P","A La Antigüita","Calibre 50",81,"musica mexicana",7569288,77,"Mexico"
"544","3FkeNbs9Zeiqkr3WkbOiGp","7FNnA9vBm6EKceENgCGRMb","Envolver","Anitta",79,"funk carioca",11718350,80,"Mexico"
"545","3FkeNbs9Zeiqkr3WkbOiGp","7FNnA9vBm6EKceENgCGRMb","Envolver","Anitta",79,"funk pop",11718350,80,"Mexico"
"546","3FkeNbs9Zeiqkr3WkbOiGp","7FNnA9vBm6EKceENgCGRMb","Envolver","Anitta",79,"pagode baiano",11718350,80,"Mexico"
"547","3FkeNbs9Zeiqkr3WkbOiGp","7FNnA9vBm6EKceENgCGRMb","Envolver","Anitta",79,"pop nacional",11718350,80,"Mexico"
"548","2JPLbjOn0wPCngEot2STUS","4q3ewBCX7sLwd24euuV69X","Yonaguni","Bad Bunny",88,"latin",49322031,100,"Mexico"
"549","2JPLbjOn0wPCngEot2STUS","4q3ewBCX7sLwd24euuV69X","Yonaguni","Bad Bunny",88,"reggaeton",49322031,100,"Mexico"
"550","2JPLbjOn0wPCngEot2STUS","4q3ewBCX7sLwd24euuV69X","Yonaguni","Bad Bunny",88,"trap latino",49322031,100,"Mexico"
"551","71wFwRo8xGc4lrcyKwsvba","4q3ewBCX7sLwd24euuV69X","Callaita","Bad Bunny",85,"latin",49322031,100,"Mexico"
"552","71wFwRo8xGc4lrcyKwsvba","4q3ewBCX7sLwd24euuV69X","Callaita","Bad Bunny",85,"reggaeton",49322031,100,"Mexico"
"553","71wFwRo8xGc4lrcyKwsvba","4q3ewBCX7sLwd24euuV69X","Callaita","Bad Bunny",85,"trap latino",49322031,100,"Mexico"
"554","71wFwRo8xGc4lrcyKwsvba","0GM7qgcRCORpGnfcN2tCiB","Callaita","Tainy",85,"latin",911973,79,"Mexico"
"555","71wFwRo8xGc4lrcyKwsvba","0GM7qgcRCORpGnfcN2tCiB","Callaita","Tainy",85,"latin hip hop",911973,79,"Mexico"
"556","71wFwRo8xGc4lrcyKwsvba","0GM7qgcRCORpGnfcN2tCiB","Callaita","Tainy",85,"latin pop",911973,79,"Mexico"
"557","71wFwRo8xGc4lrcyKwsvba","0GM7qgcRCORpGnfcN2tCiB","Callaita","Tainy",85,"pop reggaeton",911973,79,"Mexico"
"558","71wFwRo8xGc4lrcyKwsvba","0GM7qgcRCORpGnfcN2tCiB","Callaita","Tainy",85,"reggaeton",911973,79,"Mexico"
"559","71wFwRo8xGc4lrcyKwsvba","0GM7qgcRCORpGnfcN2tCiB","Callaita","Tainy",85,"trap latino",911973,79,"Mexico"
"560","18HOjcvTVV7W8YzBuOsAPS","4q3ewBCX7sLwd24euuV69X","Un Verano Sin Ti","Bad Bunny",88,"latin",49322031,100,"Mexico"
"561","18HOjcvTVV7W8YzBuOsAPS","4q3ewBCX7sLwd24euuV69X","Un Verano Sin Ti","Bad Bunny",88,"reggaeton",49322031,100,"Mexico"
"562","18HOjcvTVV7W8YzBuOsAPS","4q3ewBCX7sLwd24euuV69X","Un Verano Sin Ti","Bad Bunny",88,"trap latino",49322031,100,"Mexico"
"563","6Yard5LK4aXEn0kBKtHSob","1dKdetem2xEmjgvyymzytS","Se Fue La Pantera (En Vivo)","Grupo Firme",78,"musica mexicana",6095264,80,"Mexico"
"564","6Yard5LK4aXEn0kBKtHSob","1dKdetem2xEmjgvyymzytS","Se Fue La Pantera (En Vivo)","Grupo Firme",78,"norteno",6095264,80,"Mexico"
"565","6Yard5LK4aXEn0kBKtHSob","1dKdetem2xEmjgvyymzytS","Se Fue La Pantera (En Vivo)","Grupo Firme",78,"nueva musica mexicana",6095264,80,"Mexico"
"566","6Yard5LK4aXEn0kBKtHSob","1dKdetem2xEmjgvyymzytS","Se Fue La Pantera (En Vivo)","Grupo Firme",78,"sierreno",6095264,80,"Mexico"
"567","6Yard5LK4aXEn0kBKtHSob","2Dlvgi70UoJJicfKgoW5Vo","Se Fue La Pantera (En Vivo)","Grupo Recluta",78,"corrido",351415,68,"Mexico"
"568","6Yard5LK4aXEn0kBKtHSob","2Dlvgi70UoJJicfKgoW5Vo","Se Fue La Pantera (En Vivo)","Grupo Recluta",78,"musica mexicana",351415,68,"Mexico"
"569","6Yard5LK4aXEn0kBKtHSob","2Dlvgi70UoJJicfKgoW5Vo","Se Fue La Pantera (En Vivo)","Grupo Recluta",78,"nueva musica mexicana",351415,68,"Mexico"
"570","7Jph6HJbfURt4Fea19IED3","1gW6pz5n1aK249L0GvfQCC","Si Fuera Fácil","Grupo Marca Registrada",69,"corrido",728008,70,"Mexico"
"571","7Jph6HJbfURt4Fea19IED3","1gW6pz5n1aK249L0GvfQCC","Si Fuera Fácil","Grupo Marca Registrada",69,"musica mexicana",728008,70,"Mexico"
"572","7Jph6HJbfURt4Fea19IED3","1gW6pz5n1aK249L0GvfQCC","Si Fuera Fácil","Grupo Marca Registrada",69,"norteno",728008,70,"Mexico"
"573","7Jph6HJbfURt4Fea19IED3","1gW6pz5n1aK249L0GvfQCC","Si Fuera Fácil","Grupo Marca Registrada",69,"nueva musica mexicana",728008,70,"Mexico"
"574","2NMjggapJcXXM7WccGEBUO","4q3ewBCX7sLwd24euuV69X","Enséñame a Bailar","Bad Bunny",88,"latin",49322031,100,"Mexico"
"575","2NMjggapJcXXM7WccGEBUO","4q3ewBCX7sLwd24euuV69X","Enséñame a Bailar","Bad Bunny",88,"reggaeton",49322031,100,"Mexico"
"576","2NMjggapJcXXM7WccGEBUO","4q3ewBCX7sLwd24euuV69X","Enséñame a Bailar","Bad Bunny",88,"trap latino",49322031,100,"Mexico"
"577","7dT9D6117e5DbhnKxDLNW9","6OBGbSaBUvQtk9wpQfDbOE","Colapso","Kevin Kaarl",81,"indie triste",2020619,77,"Mexico"
"578","3GaGWoU1KfVqgl7vnRHP55","5TYxZTjIPqKM8K8NuP9woO","Demasiadas Mujeres","C. Tangana",85,"urbano espanol",2011826,76,"Mexico"
"579","6HIIuuUIEzH1meVdGbMXyf","1dKdetem2xEmjgvyymzytS","Ya Supérame (En Vivo)","Grupo Firme",80,"musica mexicana",6095264,80,"Mexico"
